problem,depth_min,depth_max,depth_mean,depth_stdev,depth_q25,depth_q50,depth_q75,depth_gini,operation-children_min,operation-children_max,operation-children_mean,operation-children_stdev,operation-children_q25,operation-children_q50,operation-children_q75,operation-children_gini,assembly-nodes-per-manufacturing-nodes,operations_no,machine_no,machine_operations_min,machine_operations_max,machine_operations_mean,machine_operations_stdev,machine_operations_q25,machine_operations_q50,machine_operations_q75,machine_operations_gini,machine_fraction_stdev_min,machine_fraction_stdev_max,machine_fraction_stdev_mean,machine_fraction_stdev_stdev,machine_fraction_stdev_q25,machine_fraction_stdev_q50,machine_fraction_stdev_q75,machine_fraction_stdev_gini,machine_fraction_mean_min,machine_fraction_mean_max,machine_fraction_mean_mean,machine_fraction_mean_stdev,machine_fraction_mean_q25,machine_fraction_mean_q50,machine_fraction_mean_q75,machine_fraction_mean_gini,operation_machines_min,operation_machines_max,operation_machines_mean,operation_machines_stdev,operation_machines_q25,operation_machines_q50,operation_machines_q75,operation_machines_gini,levels_min,levels_max,levels_mean,levels_stdev,levels_q25,levels_q50,levels_q75,levels_gini,operation_mean_acctual_execution_time_min,operation_mean_acctual_execution_time_max,operation_mean_acctual_execution_time_mean,operation_mean_acctual_execution_time_stdev,operation_mean_acctual_execution_time_q25,operation_mean_acctual_execution_time_q50,operation_mean_acctual_execution_time_q75,operation_mean_acctual_execution_time_gini,operation_stdev_acctual_execution_time_min,operation_stdev_acctual_execution_time_max,operation_stdev_acctual_execution_time_mean,operation_stdev_acctual_execution_time_stdev,operation_stdev_acctual_execution_time_q25,operation_stdev_acctual_execution_time_q50,operation_stdev_acctual_execution_time_q75,operation_stdev_acctual_execution_time_gini,machine_mean_acctual_execution_time_min,machine_mean_acctual_execution_time_max,machine_mean_acctual_execution_time_mean,machine_mean_acctual_execution_time_stdev,machine_mean_acctual_execution_time_q25,machine_mean_acctual_execution_time_q50,machine_mean_acctual_execution_time_q75,machine_mean_acctual_execution_time_gini,machine_stev_acctual_execution_time_min,machine_stev_acctual_execution_time_max,machine_stev_acctual_execution_time_mean,machine_stev_acctual_execution_time_stdev,machine_stev_acctual_execution_time_q25,machine_stev_acctual_execution_time_q50,machine_stev_acctual_execution_time_q75,machine_stev_acctual_execution_time_gini
DAFJS01,4,6,4.6,0.8432740427115678,4.0,4.0,5.25,0.08695651984877131,1,6,1.391304347826087,1.1575495447783652,1.0,1.0,1.0,0.2527173731402866,0.1,33,6,0.030303030303030304,0.6666666666666666,0.5050505050505051,0.23834959521216365,0.3939393939393939,0.5909090909090909,0.6439393939393939,0.19666662772667437,0.0,0.7958224257542215,0.6183565452149609,0.306496325207268,0.5,0.7356312661393681,0.7812463413811611,0.19557158562325108,0.0,1.4,1.0777777777777777,0.5348589291337241,0.875,1.2666666666666666,1.375,0.19759448338470428,0.16666666666666666,0.6666666666666666,0.5050505050505051,0.1412054285924343,0.3333333333333333,0.5,0.6666666666666666,0.1484848190848543,0.06060606060606061,0.18181818181818182,0.12121212121212122,0.047913297881339086,0.07575757575757576,0.12121212121212122,0.16666666666666669,0.1999998350001361,0,98.33333333333333,49.898148148148145,30.8954617768461,14.75,59.5,74.25,0.3432873083938527,0,29.444863728670914,10.31184681975041,8.473246757949754,3.3166247903554,8.48528137423857,15.58578412100805,0.44201627531633036,0,63.05,47.02531987276569,23.751599938789024,36.705882352941174,54.97510822510823,60.9203947368421,0.21201188181575784,0,34.78589978036233,23.46926706820993,12.68681955335084,14.180926775444766,27.99729998976371,32.041875156673186,0.2531541666151781
DAFJS02,3,6,3.9166666666666665,0.90033663737852,3.0,4.0,4.0,0.11170212480760534,1,10,1.5,1.9456912102680337,1.0,1.0,1.0,0.31267215546372956,0.0625,34,6,0.029411764705882353,0.7647058823529411,0.5196078431372549,0.26086538618921706,0.38235294117647056,0.5588235294117647,0.7205882352941176,0.232704357731111,0.0,0.8866290718846924,0.6301076608407588,0.317457753286901,0.5123475382979799,0.7119194559440238,0.8119432156270529,0.2101209804347065,0.0,1.5666666666666667,1.0222222222222221,0.5331944263552426,0.8,1.1166666666666667,1.3416666666666666,0.23007244126102924,0.16666666666666666,0.6666666666666666,0.5196078431372548,0.14073344364024967,0.4583333333333333,0.5,0.6666666666666666,0.1426192844282088,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.04650408323777029,0.07352941176470588,0.11764705882352941,0.16176470588235295,0.19999983000014454,0,95.66666666666667,61.18269230769231,29.56250458520772,35.291666666666664,67.5,87.25,0.26424199153287414,0,32.357379374726875,11.039151765147395,8.865025326774058,4.602310028089404,9.12298801401779,15.37841864578769,0.4237253021709053,0,64.41176470588235,48.22108471593766,24.034872179075105,38.775000000000006,56.14583333333333,61.79524886877828,0.2025891030946206,0,31.01090889651955,24.76050109929877,12.15890310184764,21.3857953288585,29.542254835595877,30.217622916332388,0.17959829221216603
DAFJS03,6,11,9.375,2.2638462845343543,7.0,11.0,11.0,0.11166666547555558,1,5,1.14,0.6064281507654607,1.0,1.0,1.0,0.1161403406894438,0.07407407407407407,58,11,0.017241379310344827,0.5689655172413793,0.45297805642633227,0.15131035054280256,0.4482758620689655,0.4827586206896552,0.5344827586206896,0.13337524579970192,0.0,0.49320451002118193,0.39484998320757814,0.13733523422208835,0.3867644979305936,0.41560470729681676,0.47615308786712646,0.13927231951646304,0.0,1.2818181818181817,1.0231404958677686,0.35720132611443556,1.009090909090909,1.0909090909090908,1.2272727272727273,0.1418710391518319,0.09090909090909091,0.6363636363636364,0.45297805642633227,0.13353404420909828,0.36363636363636365,0.45454545454545453,0.5454545454545454,0.16364392044219284,0.034482758620689655,0.1896551724137931,0.11206896551724138,0.05220086817409469,0.06465517241379311,0.11206896551724138,0.15948275862068967,0.2538459273374802,0,98.28571428571429,58.40884353741497,30.919434159162687,24.273809523809526,68.25,84.02083333333333,0.29536757969453414,0,22.86737122335374,9.54796389507711,6.339481567739366,2.8974363178527525,9.001043024722653,15.088641184350502,0.3774474609988664,0,64.3225806451613,54.00387436529868,18.299443864314096,54.57142857142857,60.74193548387097,62.225806451612904,0.1222494137432502,0,36.15844259663976,28.428141675154276,9.787231420005314,27.59244104877825,31.571367273640423,32.47910825620494,0.1336651464998347
DAFJS04,4,10,7.666666666666667,2.23606797749979,6.0,8.0,10.0,0.15136875809003714,1,5,1.2162162162162162,0.7503752814845802,1.0,1.0,1.0,0.16456455103370143,0.09523809523809523,46,11,0.021739130434782608,0.5869565217391305,0.4525691699604743,0.16204569526900636,0.391304347826087,0.5217391304347826,0.5652173913043478,0.16355693091076307,0.0,0.434930305891131,0.3486628998166673,0.1266083197751173,0.3172424806861188,0.3992647052606207,0.42683192391900626,0.1571548920268217,0.0,1.0909090909090908,0.8214876033057851,0.3022032791655183,0.7454545454545455,0.9272727272727272,1.0181818181818183,0.165172835207148,0.09090909090909091,0.6363636363636364,0.4525691699604743,0.14147216326472092,0.36363636363636365,0.45454545454545453,0.6363636363636364,0.17229918349690712,0.043478260869565216,0.21739130434782608,0.13043478260869565,0.059535060598387625,0.07608695652173914,0.13043478260869565,0.18478260869565216,0.2469133909466472,0,99.0,60.81737012987013,32.72195215234452,32.45,73.53571428571428,87.375,0.29301301703707816,0,23.55742729909998,8.657903025640383,7.003163671798964,2.1035307855634415,6.312326580746515,14.780820498234728,0.45141596806848555,0,71.95238095238095,56.44281176912756,19.457722009301257,56.26923076923077,59.578947368421055,67.0,0.13478301096706302,0,35.34683426857995,29.292834817154027,10.10946076957085,27.30288664313023,32.92537015737257,34.39437938578531,0.13286346689672773
DAFJS05,3,6,4.571428571428571,1.0894095588038444,3.75,5.0,5.25,0.12723214007393982,1,10,1.4193548387096775,1.6487205857550493,1.0,1.0,1.0,0.2756598046254345,0.0975609756097561,45,6,0.022222222222222223,0.6222222222222222,0.43333333333333335,0.21716466984102292,0.28888888888888886,0.5111111111111111,0.5722222222222222,0.2293446764190348,0.0,1.0448285345771653,0.700585731624468,0.387174957947876,0.4419417382415922,0.7663040682572335,1.038823684394081,0.26475467456827323,0.0,1.5333333333333334,1.1,0.5727128425310541,0.75,1.3166666666666667,1.4583333333333333,0.23232321120294042,0.16666666666666666,0.6666666666666666,0.4333333333333333,0.13944333775567924,0.3333333333333333,0.3333333333333333,0.5,0.16372265927387827,0.044444444444444446,0.13333333333333333,0.08888888888888889,0.03513641844631532,0.05555555555555555,0.08888888888888889,0.12222222222222222,0.19999977500025312,0,97.33333333333333,54.2875,29.036301758326072,28.541666666666668,55.83333333333333,79.125,0.3025155416946524,0,39.59797974644666,10.13618393758539,8.688991474141984,2.9556329245031914,8.532226952056979,15.909902576697318,0.45734494302643275,0,60.142857142857146,43.711914098972926,22.286069812708902,33.92647058823529,48.66666666666667,59.705714285714286,0.21861681254980314,0,31.347905455876766,24.6867254370722,12.280944014626295,19.129726306756943,30.201832048900446,30.983837358778906,0.1957360987976796
DAFJS06,3,6,5.142857142857143,1.027105182026191,4.0,5.5,6.0,0.10119047422288366,1,10,1.3421052631578947,1.4937041892009326,1.0,1.0,1.0,0.2409700542847905,0.08333333333333333,52,6,0.019230769230769232,0.6730769230769231,0.5160256410256411,0.24639911658695604,0.4230769230769231,0.6057692307692308,0.6442307692307692,0.18944095707728043,0.0,1.3281147875424355,1.024963607051746,0.513599035734894,0.8003905296791061,1.219486832242246,1.3186580599191644,0.2047868217041943,0.0,2.333333333333333,1.7666666666666666,0.8879439421745297,1.375,2.0833333333333335,2.283333333333333,0.2085953760333854,0.16666666666666666,0.6666666666666666,0.516025641025641,0.15217957295027576,0.3333333333333333,0.5,0.6666666666666666,0.15683226774430595,0.038461538461538464,0.11538461538461539,0.07692307692307693,0.030406515963157497,0.04807692307692308,0.07692307692307693,0.10576923076923078,0.19999974000033796,0,99.0,53.775925925925925,30.820804283982596,26.375,58.5,81.75,0.32341334007836636,0,31.11269837220809,11.244380377668548,9.048320662559895,3.5472799949715874,8.5,17.55663265191319,0.4463758699162842,0,58.72727272727273,44.81979437530397,22.47429779767338,34.03448275862069,53.37752016129032,58.224675324675324,0.20652915959035462,0,34.557292307310526,26.552928841206178,13.200794536026017,21.2259027380306,31.262844712375337,34.089363825178935,0.19921952804149018
DAFJS07,6,11,8.642857142857142,1.5984195491000024,7.0,9.0,10.0,0.09858323380623882,1,8,1.1688311688311688,0.8491884268399322,1.0,1.0,1.0,0.13795092614846985,0.07058823529411765,91,11,0.01098901098901099,0.5384615384615384,0.44755244755244755,0.15068101326880176,0.43956043956043955,0.4945054945054945,0.5274725274725275,0.13108763304776927,0.0,0.7151129933127877,0.5990619247181346,0.20364766004441184,0.6246394736107012,0.6555547773570889,0.6926745121613612,0.12442878775044688,0.0,1.9181818181818182,1.596694214876033,0.5448826202699775,1.6454545454545455,1.7363636363636363,1.8636363636363635,0.1272350757881665,0.09090909090909091,0.6363636363636364,0.44755244755244755,0.13901844631931945,0.2727272727272727,0.45454545454545453,0.5454545454545454,0.1738127555122211,0.02197802197802198,0.12087912087912088,0.07142857142857142,0.03327088301206035,0.04120879120879121,0.07142857142857142,0.10164835164835165,0.253845798462036,0,98.33333333333333,59.29504429678848,27.465111918779794,41.13095238095238,63.958333333333336,80.79285714285714,0.2617487848387073,0,28.36077102854105,12.316747961429906,8.487226576206801,5.040482878197661,11.826499073865653,19.93501277491678,0.3925540705789394,0,64.44680851063829,55.37790753504535,18.68905713044943,57.9,61.68888888888889,63.3421052631579,0.11780407129102521,0,32.01025476712752,27.513566593637492,9.266961349590337,28.772057853607084,30.50241241476758,31.291706862479504,0.11625576015115512
DAFJS08,5,11,7.9375,2.080664957811965,6.0,8.0,10.0,0.1432086596131192,1,10,1.1948051948051948,1.0765314799582406,1.0,1.0,1.0,0.15725577452894574,0.056818181818181816,93,11,0.010752688172043012,0.5913978494623656,0.4203323558162268,0.14707653648233895,0.3870967741935484,0.45161290322580644,0.4946236559139785,0.14799150813216827,0.0,0.7138277424657032,0.5397562798360193,0.18676993754047874,0.5445278322977842,0.5765544724375894,0.6295449987235341,0.13510958589578365,0.0,1.9000000000000001,1.403305785123967,0.48559876521812473,1.4454545454545453,1.4636363636363636,1.6,0.13127742934306358,0.09090909090909091,0.6363636363636364,0.42033235581622674,0.13988469822997204,0.2727272727272727,0.36363636363636365,0.5454545454545454,0.18449608013810317,0.021505376344086023,0.11827956989247312,0.06989247311827958,0.03255538015158593,0.04032258064516129,0.06989247311827956,0.09946236559139784,0.2538457906514073,0,98.33333333333333,60.81782945736434,26.69066982376953,43.225,67.0,83.625,0.24542120620050054,0,27.79088579612628,11.497502464226097,7.63467070993513,5.635148294884216,9.926405293665407,17.850009654555127,0.37701828422118716,0,65.16279069767442,55.3324270626469,18.760490989418823,58.04545454545455,60.891304347826086,64.33333333333333,0.12142659178491656,0,30.893022612781778,26.26969429067328,8.85006562390561,26.958460314023288,29.213192704997578,30.28482515915578,0.11816762711013029
DAFJS09,3,6,4.421052631578948,0.901590537370498,4.0,4.0,5.0,0.104010022710049,1,10,1.5294117647058822,1.6187405152200809,1.0,1.0,1.0,0.3054298442829808,0.15217391304347827,53,6,0.018867924528301886,0.7169811320754716,0.5062893081761006,0.2585433541104267,0.330188679245283,0.5943396226415094,0.6886792452830188,0.234989601619031,0.0,1.5925172247455006,1.0867830656653141,0.6031535400964112,0.5822907349426057,1.353247315038828,1.482103475620315,0.2592717258057553,0.0,2.4,1.6777777777777778,0.9137630781351165,0.9750000000000001,2.033333333333333,2.3249999999999997,0.2538631195269222,0.16666666666666666,0.6666666666666666,0.5062893081761006,0.1460383692372297,0.3333333333333333,0.5,0.6666666666666666,0.15516228038081487,0.03773584905660377,0.11320754716981132,0.07547169811320754,0.029832808114796033,0.04716981132075472,0.07547169811320754,0.10377358490566038,0.1999997350003511,0,98.5,57.05434782608695,32.430268104323524,28.25,68.25,85.5,0.3158503615581663,0,42.42640687119285,9.814615816818153,8.649425128209414,3.6264253461425953,7.129457645729941,14.601229939340286,0.45443462656189426,0,69.88888888888889,49.42037614898027,25.929031566601424,32.31521739130435,59.136842105263156,66.42676767676767,0.23737851140095095,0,34.30808691236232,26.150449015967492,12.918477151370999,21.97222272389781,30.781251569866175,32.37887703697548,0.19036019712219854
DAFJS10,3,6,4.809523809523809,0.9807674351775562,4.0,5.0,6.0,0.10749646169703257,1,14,1.434782608695652,1.9624494208688792,1.0,1.0,1.0,0.2859024833672708,0.08064516129032258,67,6,0.014925373134328358,0.6268656716417911,0.46766169154228854,0.2364937814837384,0.30597014925373134,0.5671641791044776,0.6268656716417911,0.22163115828241547,0.0,1.6304396135194132,1.2088489823285717,0.6234125341457564,0.8081614937622308,1.493040855473284,1.57687783674671,0.2222279784950359,0.0,2.7,1.9666666666666666,1.0211105065891088,1.325,2.333333333333333,2.675,0.23069678676306363,0.16666666666666666,0.6666666666666666,0.46766169154228854,0.13370782625993116,0.3333333333333333,0.5,0.5,0.15290565164845332,0.029850746268656716,0.08955223880597014,0.05970149253731343,0.023599087016181932,0.03731343283582089,0.05970149253731343,0.08208955223880596,0.1999996650005611,0,99.0,51.2274011299435,31.675924351956645,22.666666666666668,51.5,80.5,0.351669796231177,0,24.440403706431148,9.68118223596935,7.77988260444235,2.8284271247461903,7.7781745930520225,16.263455967290593,0.449400638782752,0,51.18421052631579,40.07217116866239,19.778623431874138,33.55357142857143,47.01851851851852,50.651315789473685,0.18981829435853134,0,35.691422879185204,28.034801122961994,13.798795046118874,24.087414258093908,32.87528354247147,34.91055404193525,0.18493731716028186
DAFJS11,5,11,8.5,2.039091645032686,7.0,9.0,10.0,0.12999999847058824,1,13,1.1862745098039216,1.2245863488862148,1.0,1.0,1.0,0.15256845254154777,0.05172413793103448,122,11,0.00819672131147541,0.5573770491803278,0.4307004470938897,0.14563263266672766,0.4344262295081967,0.4672131147540984,0.5,0.13117329448914478,0.0,0.8165528115383728,0.6892932258749527,0.23532713945656913,0.6912811332173998,0.7770822024157384,0.8117593042547016,0.12745067885374173,0.0,2.209090909090909,1.824793388429752,0.6195718450871078,1.8636363636363638,2.0090909090909093,2.109090909090909,0.12450592203074015,0.09090909090909091,0.6363636363636364,0.4307004470938897,0.13212975363939364,0.2727272727272727,0.45454545454545453,0.5454545454545454,0.17181912171576114,0.01639344262295082,0.09016393442622951,0.05327868852459016,0.024816806181126982,0.030737704918032786,0.05327868852459017,0.07581967213114754,0.25384567739734404,0,99.0,60.92462406015038,27.489358804334742,37.839285714285715,68.96666666666667,82.91666666666667,0.2510084718150127,0,29.01005572785639,11.312658498440927,6.915492953807887,5.80457264903806,10.735540466471413,16.209573437358006,0.34598766244552015,0,64.16981132075472,54.321674701312155,18.25389508146377,57.03703703703704,58.03636363636364,63.8421052631579,0.11469410306351846,0,31.817991300939333,26.980406300697727,9.036934794222674,28.442487620473994,29.60978544230596,30.644260782042846,0.11279884620963858
DAFJS12,6,11,8.130434782608695,1.6869646713465998,6.0,8.0,10.0,0.10881190286999544,1,10,1.2156862745098038,1.0012610957137722,1.0,1.0,1.0,0.1679316749908196,0.06837606837606838,125,11,0.008,0.584,0.46036363636363636,0.15398134479687645,0.472,0.504,0.512,0.12264825714412048,0.0,1.0052205327982655,0.8327117475394885,0.28194121329780336,0.8562416006036053,0.8876770895113507,0.9851514685458077,0.12224937852904767,0.0,2.7636363636363637,2.2545454545454544,0.7639393338381811,2.309090909090909,2.4272727272727272,2.6272727272727274,0.12316714996216085,0.09090909090909091,0.6363636363636364,0.46036363636363636,0.129465813869185,0.36363636363636365,0.45454545454545453,0.5454545454545454,0.15719427865053193,0.016,0.088,0.052,0.024221202832779933,0.03,0.052000000000000005,0.074,0.25384566568141215,0,99.0,60.38347457627118,27.614207692240235,41.9375,65.66666666666667,83.41666666666667,0.25737682044285487,0,29.737742572921256,11.950099356092663,7.853485015046967,5.512107262448591,10.891228085070978,17.89473415937957,0.37444987390030954,0,66.453125,55.026985870656056,18.47325581673591,57.20338983050848,59.6875,62.67796610169491,0.1149242124568073,0,32.25425909380402,26.977203007638536,9.065104620866487,27.932418264077405,29.55698021390344,30.509490927168986,0.1155427648280019
DAFJS13,3,6,4.739130434782608,1.09616651457157,4.0,4.0,6.0,0.11886716941042157,1,14,1.4680851063829787,1.9432275239895995,1.0,1.0,1.0,0.2954054686231674,0.1111111111111111,70,6,0.014285714285714285,0.7,0.5166666666666667,0.25207978436811396,0.4,0.6142857142857143,0.6464285714285714,0.20046079069422484,0.0,1.879716290649558,1.4334958894725662,0.7135176534874994,1.1236102527122116,1.716740708248371,1.8121520422170012,0.1992553076780098,0.0,3.3000000000000003,2.466666666666667,1.2323419438884107,1.9250000000000003,2.9333333333333336,3.1250000000000004,0.20420419592565572,0.16666666666666666,0.6666666666666666,0.5166666666666666,0.13354451874304837,0.4583333333333333,0.5,0.6666666666666666,0.1379196573085061,0.02857142857142857,0.08571428571428572,0.05714285714285714,0.02258769757263128,0.03571428571428571,0.05714285714285714,0.07857142857142857,0.19999965000061248,0,98.33333333333333,59.78042328042328,28.976531960837587,35.0,69.75,85.33333333333333,0.27302823548694877,0,30.405591591021544,10.923903129170515,7.514794365289406,4.242640687119285,9.429563439877091,16.22754859285078,0.3853626942313341,0,65.87755102040816,52.06982477580484,25.743938036822293,43.43181818181818,61.383720930232556,65.8680364037507,0.19126781927065553,0,31.204004910918407,25.058173241047733,12.295709000849444,21.885470467128815,29.79564410024646,30.580840511757096,0.1774351944617937
